"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://teksea.net/videos/teksea-telecom-energia-que-conecta-o-mundo/","text/html; charset=UTF-8","200","OK","Indexable","","TekSea Telecom – Energia que Conecta o Mundo! — TekSea","54","537","","0","0","","0","TekSea Telecom – Energia que Conecta o Mundo!","45","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/videos/teksea-telecom-energia-que-conecta-o-mundo/","","","","","","618827","96463","96463","36.953","","489","134","3.649","39.121","Hard","1.015","1","2","","22","9","0","8.180","141","58","0","10","9","0","","","","","581516acd18ac84266c2bd8d80879711","0.102","Tue, 07 Jul 2026 17:45:52 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/videos/teksea-telecom-energia-que-conecta-o-mundo/","2026-07-09 09:46:09"
"https://teksea.net/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3053","3053","3053","1.170","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.025","Fri, 26 Jun 2026 11:06:00 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js","2026-07-09 09:46:10"
"https://teksea.net/eventos/fiee-feira-internacional-da-industria-eletrica/","text/html; charset=UTF-8","200","OK","Indexable","","FIEE – Feira Internacional da Indústria Elétrica — TekSea","57","502","","0","0","","0","","0","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/eventos/fiee-feira-internacional-da-industria-eletrica/","","","","","","711718","106935","106935","40.965","","757","199","3.804","35.450","Hard","1.140","1","2","","16","8","0","7.270","141","60","0","12","10","0","","","","","8167ff0424d2d3c22916d7fb28ebc74e","0.120","Tue, 07 Jul 2026 16:48:28 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/eventos/fiee-feira-internacional-da-industria-eletrica/","2026-07-09 09:46:09"
"https://teksea.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7106","7106","7106","2.722","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.077","Mon, 30 Mar 2026 21:27:29 GMT","","","","","1.1","","","","","","https://teksea.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3","2026-07-09 09:46:10"
"https://teksea.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.4","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10417","10417","10417","3.991","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=4.1.4","2026-07-09 09:46:10"
"https://teksea.net/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5958","5958","5958","2.282","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.021","Mon, 30 Mar 2026 21:27:03 GMT","","","","","1.1","","","","","","https://teksea.net/wp-includes/js/jquery/jquery.form.min.js?ver=4.3.0","2026-07-09 09:46:10"
"https://teksea.net/wp-content/uploads/2026/03/QEP-1024x1024.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1141201","1141201","1141201","437.172","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Tue, 12 May 2026 13:51:53 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/QEP-1024x1024.png","2026-07-09 09:46:10"
"https://teksea.net/mercados-que-atendemos/papel-celulose/","text/html; charset=UTF-8","200","OK","Indexable","","Arquivo de Papel & Celulose — TekSea","36","343","","0","0","","0","Papel & Celulose","16","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/mercados-que-atendemos/papel-celulose/","https://teksea.net/mercados-que-atendemos/papel-celulose/page/2/","","","","","634086","96404","96404","36.931","","517","152","3.401","28.783","Very Hard","1.045","1","2","","335","110","0","100.000","153","63","0","10","9","0","","","","","c19aa875407a43408383a6b4e08ac56","0.057","Tue, 07 Jul 2026 18:41:09 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/mercados-que-atendemos/papel-celulose/","2026-07-09 09:46:10"
"https://teksea.net/produto/fire-system/","text/html; charset=UTF-8","200","OK","Indexable","","Fire System — TekSea","20","199","","0","0","","0","Fire System","11","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/fire-system/","","","","","","679911","102663","102663","39.328","","599","151","3.967","34.032","Hard","1.047","1","2","","226","110","0","100.000","135","55","0","10","9","0","","","","","88560e0da7d31491605072bb33f46bd5","0.076","Tue, 07 Jul 2026 18:07:42 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/fire-system/","2026-07-09 09:46:10"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=4.1.2","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2829","2829","2829","1.084","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.076","Wed, 24 Jun 2026 11:09:23 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=4.1.2","2026-07-09 09:46:10"
"https://teksea.net/wp-content/uploads/2026/03/kral_fluxometro_s_rie_omp-1024x1024.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","61082","61082","61082","23.399","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.146","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/kral_fluxometro_s_rie_omp-1024x1024.webp","2026-07-09 09:46:10"
"https://teksea.net/wp-content/uploads/2026/02/svg-canal-de-etica.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1338","1338","1338","0.513","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.077","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/svg-canal-de-etica.svg","2026-07-09 09:46:10"
"https://teksea.net/mercados-que-atendemos/naval-portos/","text/html; charset=UTF-8","200","OK","Indexable","","Arquivo de Naval & Portos — TekSea","34","325","","0","0","","0","Naval & Portos","14","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/mercados-que-atendemos/naval-portos/","https://teksea.net/mercados-que-atendemos/naval-portos/page/2/","","","","","630769","96754","96754","37.065","","504","152","3.316","40.144","Hard","1.019","1","2","","335","110","0","100.000","153","61","0","10","9","0","","","","","a5a83f8475d567bb46a2a0decd594a8e","0.144","Tue, 07 Jul 2026 18:15:28 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/mercados-que-atendemos/naval-portos/","2026-07-09 09:46:10"
"https://teksea.net/produto/bnwas-bridge-navigational-watch-alarm-system/","text/html; charset=UTF-8","200","OK","Indexable","","BNWAS | Bridge Navigational Watch Alarm System — TekSea","55","544","","0","0","","0","BNWAS | Bridge Navigational Watch Alarm System","46","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/bnwas-bridge-navigational-watch-alarm-system/","","","","","","708961","107878","107878","41.326","","1100","243","4.527","36.117","Hard","1.466","1","2","","226","110","0","100.000","136","56","0","10","9","0","","","","","8bc6752d89db818b2b801c240273acd5","0.114","Tue, 07 Jul 2026 18:07:42 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/bnwas-bridge-navigational-watch-alarm-system/","2026-07-09 09:46:10"
"https://teksea.net/produto/corenet-corebox-g2/","text/html; charset=UTF-8","200","OK","Indexable","","CoreNET Corebox-G2 — TekSea","27","282","","0","0","","0","CoreNET Corebox-G2","18","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/corenet-corebox-g2/","","","","","","707832","107025","107025","40.999","","588","151","3.894","27.784","Very Hard","1.007","1","2","","12","4","0","3.640","136","57","0","10","9","0","","","","","90ed2d810701cff8ebfb3069118e6050","0.121","Tue, 07 Jul 2026 19:01:31 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/corenet-corebox-g2/","2026-07-09 09:46:10"
"https://teksea.net/produto/corebox-smart-g1/","text/html; charset=UTF-8","200","OK","Indexable","","CoreBox Smart G1 — TekSea","25","258","","0","0","","0","CoreBox Smart G1","16","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/corebox-smart-g1/","","","","","","700176","106107","106107","40.648","","612","151","4.053","29.236","Very Hard","1.034","1","2","","12","4","0","3.640","136","57","0","10","9","0","","","","","2c3d5a58f6e94b703add4a3f19e2bf0e","0.168","Tue, 07 Jul 2026 18:19:32 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/corebox-smart-g1/","2026-07-09 09:46:10"
"https://teksea.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=4.1.4","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15970","15970","15970","6.118","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.022","Tue, 23 Jun 2026 17:51:09 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=4.1.4","2026-07-09 09:46:11"
"https://teksea.net/wp-content/uploads/2026/02/img_mobilidade_e_transporte.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","245718","245718","245718","94.130","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/img_mobilidade_e_transporte.webp","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/03/corebox_smart_g1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","844850","844850","844850","323.646","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/corebox_smart_g1.webp","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/03/corenet_corebox_g2.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","73894","73894","73894","28.307","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/corenet_corebox_g2.webp","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/03/bnwas_bridge_navigational_watch_alarm_system.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","47144","47144","47144","18.060","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.112","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/bnwas_bridge_navigational_watch_alarm_system.webp","2026-07-09 09:46:12"
"https://teksea.net/fale-conosco/","text/html; charset=UTF-8","200","OK","Indexable","","Fale Conosco — TekSea","21","213","Com presença global e atendimento especializado, a TekSea está pronta para atender às suas necessidades em soluções navais e tecnológicas.","138","887","","0","Fale com a","10","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/fale-conosco/","","","","","","946095","128269","128269","49.137","","695","189","3.677","38.041","Hard","0.832","1","1","","885","110","0","100.000","137","57","0","15","11","0","","","","","4c75e1ba0cb62e2191ddc74684166694","0.054","Tue, 07 Jul 2026 17:30:32 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/fale-conosco/","2026-07-09 09:46:11"
"https://teksea.net/wp-content/uploads/2026/03/fire_system.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","75050","75050","75050","28.750","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.103","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/fire_system.webp","2026-07-09 09:46:12"
"https://teksea.net/produto/kral-fluxometro-serie-omp/","text/html; charset=UTF-8","200","OK","Indexable","","KRAL | Fluxometro Série OMP — TekSea","36","359","","0","0","","0","KRAL | Fluxometro Série OMP","27","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/kral-fluxometro-serie-omp/","","","","","","683226","104039","104039","39.855","","987","207","4.768","52.167","Fairly Hard","1.360","1","2","","236","110","0","100.000","135","55","0","10","9","0","","","","","3012158212ada0564894d466d432638a","0.055","Tue, 07 Jul 2026 18:38:11 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/kral-fluxometro-serie-omp/","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/03/kral_fluxometro_s_rie_omp.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","74490","74490","74490","28.536","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/kral_fluxometro_s_rie_omp.webp","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/04/RelatorioIgualdadeSalarialLote_2026_1_12515928000198.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","211862","211862","211862","81.160","","0","","","","","0.000","2","4","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.046","Wed, 08 Apr 2026 11:15:47 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/04/RelatorioIgualdadeSalarialLote_2026_1_12515928000198.pdf","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/04/2-2025-Relatorio-Igualdade-Salarial.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","295137","295137","295137","113.061","","0","","","","","0.000","2","4","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.121","Tue, 21 Apr 2026 19:49:12 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/04/2-2025-Relatorio-Igualdade-Salarial.pdf","2026-07-09 09:46:12"
"https://teksea.net/wp-content/uploads/2026/04/1-2025-Relatorio-Igualdade-Salarial.pdf","application/pdf","200","OK","Indexable","","Relatório PDF","13","122","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","199749","199749","199749","76.520","","0","","","","","0.000","2","4","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.037","Tue, 21 Apr 2026 19:49:14 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/04/1-2025-Relatorio-Igualdade-Salarial.pdf","2026-07-09 09:46:12"
